Internal - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Robots 2,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Text Ratio,Crawl Depth,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URI,Redirect Type,view_count 1,video_title 1,update_date 1,channel_info 1,URL Encoded Address,,,,
https://www.youtube.com/watch?v=yvFz2Pms97E,text/html, charset=utf-8,200,OK,ZEROS CHƠI SYLAS FULL AP ĐẬP PHÁT CHẾT TƯƠI | PVB Zeros Highlight Moment 3 - YouTube,84,802,Cảm ơn các bạn đã xem video. Hãy đăng ký kênh để ủng hộ mình nhé!! Page: https://www.facebook.com/Streamer2VN Fb: https://www.facebook.com/thucquyendesign Gm...,160,1010,"Zeros, PVB Zeros, Zeros Highlight, Zeros Highlight Moment, PVB Zeros Highlight Moment 3, zeros sylas, zeros chơi sylas, sylas, sylas full ap, sylas montge, h...",160,Video này không sẵn có.,23,ZEROS CHƠI SYLAS FULL AP ĐẬP PHÁT CHẾT TƯƠI | PVB Zeros Highlight Moment 3,74,Bản phiên âm,12,,0,,,,https://www.youtube.com/watch?v=yvFz2Pms97E,213986,971,2.459974,4,6,3,0,64,39,10,7,7f48fc9e6643b78927b217448927b04e,0.16,,,,8.191 lượt xem,"
    ZEROS CHƠI SYLAS FULL AP ĐẬP PHÁT CHẾT TƯƠI | PVB Zeros Highlight Moment 3
  ","Xuất bản 19 thg 2, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDsQ4TkiEwimkqf2oZPiAhVayEwCHWNKAM8o-B0"" href=""/channel/UCohTauJG8ak8TyYmwoU_rhw"">Streamer2VN</a>
  ",https://www.youtube.com/watch?v=yvFz2Pms97E,,,
https://www.youtube.com/watch?v=D0Dx1tV4ZBs,text/html, charset=utf-8,200,OK,"Hello, Vì Anh Là Soái Ca _ Đàm Vĩnh Hưng | Liên Khúc Nhạc Trẻ Sôi Động Tuyển Chọn Hay Nhất - YouTube",100,876,"Hello, Vì Anh Là Soái Ca _ Đàm Vĩnh Hưng | Liên Khúc Nhạc Trẻ Sôi Động Tuyển Chọn Hay Nhất Track list: 01. Hello 02. Vì Anh Là Soái Ca 03. Vì Sao Em Xa Anh 0...",160,971,"damvinhhhung, mrdam, lk nhạc trẻ, lk nhac tre, đàm vĩnh hưng, dam vinh hung, đàm vĩnh hưng lk nhạc trẻ, dam vinh hung lk nhac tre, lk nhạc trẻ đàm vĩnh hưng,...",160,Video này không sẵn có.,23,"Hello, Vì Anh Là Soái Ca _ Đàm Vĩnh Hưng | Liên Khúc Nhạc Trẻ Sôi Động Tuyển Chọn Hay Nhất",90,,0,,0,,,,https://www.youtube.com/watch?v=D0Dx1tV4ZBs,220311,1054,2.4551656,4,8,4,0,68,45,10,7,a9e46a893f6dc28c980f67571b6be0ca,0.131,,,,40.015 lượt xem,"
    Hello, Vì Anh Là Soái Ca _ Đàm Vĩnh Hưng | Liên Khúc Nhạc Trẻ Sôi Động Tuyển Chọn Hay Nhất
  ","Xuất bản 30 thg 8, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CE0Q4TkiEwjPhKj2oZPiAhWMQGAKHQ4OCt8o-B0"" href=""/channel/UCCokp1i9n_aue7zTjGoBJRQ"">Đàm Vĩnh Hưng</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=D0Dx1tV4ZBs,,,
https://www.youtube.com/watch?v=6LxB1dFumrY,text/html, charset=utf-8,200,OK,Xót Xa Gã Giang Hồ Bị Hai Cô Gái Làm Nhục Và Cái Kết - Tập 1 - Phim Ngắn Hay 2019 - YouTube,102,791,Xót Xa Gã Giang Hồ Bị Hai Cô Gái Làm Nhục Và Cái Kết - Phim Ngắn Hay 2019 | Kinh Quốc Entertainment Lịch phát sóng các bộ phim ngắn của kênh Kinh...,160,915,"kinh quoc, kinh quốc, kinh quoc entertainment, phim ngắn, phim viet nam, cái kết bất ngờ, cưỡng ép, cưỡng hiếp, cưỡng bức, ép buộc, 2 cô gái bị cưỡng ép, nạn...",160,Video này không sẵn có.,23,Xót Xa Gã Giang Hồ Bị Hai Cô Gái Làm Nhục Và Cái Kết - Tập 1 - Phim Ngắn Hay 2019,81,,0,,0,,,,https://www.youtube.com/watch?v=6LxB1dFumrY,224278,1266,3.1862245,4,48,23,0.01,94,69,10,7,b31d9ea7abc037ba3d0428b9d98783bb,0.263,,,,4.208.958 lượt xem,"
    Xót Xa Gã Giang Hồ Bị Hai Cô Gái Làm Nhục Và Cái Kết - Tập 1 - Phim Ngắn Hay 2019
  ","Xuất bản 21 thg 2, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CD0Q4TkiEwjI4az2oZPiAhXaRGAKHU9sA2go-B0"" href=""/channel/UC6Jq_ZNGIU0k1P8uC7qcMiA"">Kinh Quốc Entertainment</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=6LxB1dFumrY,,,
https://www.youtube.com/results?search_query=%23chungtudon,,0,Blocked by Robots.txt,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,0,0,0,4,84,40,0.02,0,0,0,0,,,,,,,,,,https://www.youtube.com/results?search_query=%23chungtudon,,,,
https://www.youtube.com/user/ChannelGiaiTriTV/videos?disable_polymer=1,text/html, charset=utf-8,200,OK,Vie GIẢITRÍ - YouTube,21,182,"Kênh Vie GIẢITRÍ thuộc nhóm kênh giải trí tổng hợp chất lượng cao của Truyền hình Cáp Việt Nam, ra đời với tiêu chí hấp dẫn, mới lạ và đặc sắc của một kênh g...",160,950,"""nguoi ay la ai"" ""người ấy là ai"" ""nhanh như chớp nhí"" ""phiên toà tình yêu"" gameshow ""game show hay"" ""show hài"" ""show hay"" ""ai cũng bật cười"" ""sóng xuân"" ""cô thắm về làng""",171,Vie GIẢITRÍ,11,,0,Video,5,Video,5,,,,https://www.youtube.com/channel/UC2Lgi2uPsOcCVF3imz7l2mg,246839,1345,2.4757028,4,32,16,0.01,98,56,8,8,dde683ad7e00e55a6b6e7676fb645c4f,0.504,,,,,,,,https://www.youtube.com/user/ChannelGiaiTriTV/videos?disable_polymer=1,,,
https://www.youtube.com/watch?v=4A7PxHZSqOw&list=PLiCvVJzBupKmtncNx-0Nb2EHLYIe2khyn&index=94&t=0s,text/html, charset=utf-8,200,OK,Top 5 Lỗi Thú Vị Trong Minecraft 1.14!! - (Phần 12) | ẢO THUẬT ĐI TRÊN MẶT NƯỚC?? - YouTube,91,810,Top 5 Lỗi Thú Vị Trong Minecraft 1.14!! - (Phần 12) | ẢO THUẬT ĐI TRÊN MẶT NƯỚC?? ►ThankForWatching◄ ︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻︻ 1. Ngủ dưới Nether (1.14) 2. Đậ...,160,1091,"minecraft, vinhmc, vinh, mc, top 5 loi thu vi, top 5 lỗi thú vị trong minecraft, vinhmc lỗi, top 5 lỗi vinhmc, bug minecraft, cách bug kim cương, những lỗi b...",160,Video này không sẵn có.,23,Top 5 Lỗi Thú Vị Trong Minecraft 1.14!! - (Phần 12) | ẢO THUẬT ĐI TRÊN MẶT NƯỚC??,81,Bản phiên âm,12,,0,noindex,,,https://www.youtube.com/watch?v=4A7PxHZSqOw&list=PLiCvVJzBupKmtncNx-0Nb2EHLYIe2khyn&index=94,452837,3581,3.8657467,4,2,1,0,207,180,11,7,744e8ba428d0e5f363f16d1b16014434,0.27,,,,104.891 lượt xem,"
    Top 5 Lỗi Thú Vị Trong Minecraft 1.14!! - (Phần 12) | ẢO THUẬT ĐI TRÊN MẶT NƯỚC??
  ",Đã công chiếu 22 giờ trước,"
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CMkBEOE5IhMIlvKs9qGT4gIVmn-LCh3hLwlWKPgd"" href=""/channel/UCI2MZll3O7ftETynbDt7FsQ"">VinhMC</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=4A7PxHZSqOw&list=PLiCvVJzBupKmtncNx-0Nb2EHLYIe2khyn&index=94&t=0s,,,
https://www.youtube.com/watch?v=nLQ-u24_BPA,text/html, charset=utf-8,200,OK,PBN 127 | Song Ca Bolero Hay Nhất - YouTube,43,385,Song Ca Bolero Hay Nhất Từ PBN 127 1. Đêm Tâm Sự (Trúc Phương) Đan Nguyên & Băng Tâm 0:06 2. Đừng Phụ Lòng Nhau (Đài Phương Trang) Phi Nhung & Trường Vũ 5:22...,160,1039,"song ca, bolero, bolero hay nhất, bolero hay nhat, bolero 2018, phi nhung, truong vu, ngoc ha, quang le, ha vy, tuan quynh, nhạc bolero, nhac tru tinh, lk bo...",160,Video này không sẵn có.,23,PBN 127 | Song Ca Bolero Hay Nhất,33,,0,,0,,,,https://www.youtube.com/watch?v=nLQ-u24_BPA,210720,1031,2.560744,4,400,199,0.12,73,46,10,7,a2bbe888324ed2a35cfa5e388a7dd5db,0.151,,,,3.302.868 lượt xem,"
    PBN 127 | Song Ca Bolero Hay Nhất
  ","Xuất bản 19 thg 12, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CD4Q4TkiEwjPjOf2oZPiAhXcJ2AKHeGRCzEo-B0"" href=""/channel/UC7nMrW3baKp0dA5Tz9ulVYQ"">Thuy Nga</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=nLQ-u24_BPA,,,
https://www.youtube.com/watch?v=Cvb76hBX_Oc,text/html, charset=utf-8,200,OK,RM 'forever rain' MV - YouTube,30,251,RM 'forever rain' MV Get 'mono.' on: Google: http://bit.ly/2PKyi96 Mediafire: http://bit.ly/2J9DVeB Dropbox: http://bit.ly/2R4LyFW Credits: Director : Choi J...,160,899,"RM, 알엠, BTS, 방탄소년단, mono., forever_rain, playlist",49,Video này không sẵn có.,23,RM 'forever rain' MV,20,Bản phiên âm,12,,0,,,,https://www.youtube.com/watch?v=Cvb76hBX_Oc,227505,837,2.1133602,4,48,24,0.01,72,50,10,7,941708faba643aa87e7557bb65e141db,0.155,,,,14.364.253 lượt xem,"
    RM 'forever rain' MV
  ","Xuất bản 22 thg 10, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDsQ4TkiEwiGkun2oZPiAhXQZ1gKHTVgDBoo-B0"" href=""/channel/UC3IZKseVpdzPSBaWxBxundA"">ibighit</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=Cvb76hBX_Oc,,,
https://www.youtube.com/watch?v=2zfZuQfSKmQ&list=PLhHpDe1DHrCpEFF3AV3-aD-wx4c8F_qUM,text/html, charset=utf-8,200,OK,Ryze: Tiếng Gọi Của Sức Mạnh | Phim ngắn Liên Minh Huyền Thoại - YouTube,72,637,"Ryze đi khắp Runeterra thu thập những mảnh vụn của quá khứ đã bị quên lãng, mỗi một bước lại đưa ông đến gần hơn với thứ sức mạnh không tưởng - và sự tàn phá...",160,983,"gtv, garena tv, garenatv, vnesport tv, vnesporttv, VietNam Esport TV, VETV, vietnam esport tv, vetv, liên minh huyền thoại, Liên Minh Huyền Thoại, Garena Vie...",160,Video này không sẵn có.,23,Ryze: Tiếng Gọi Của Sức Mạnh | Phim ngắn Liên Minh Huyền Thoại,62,,0,,0,noindex,,,https://www.youtube.com/watch?v=2zfZuQfSKmQ&list=PLhHpDe1DHrCpEFF3AV3-aD-wx4c8F_qUM,257059,1557,3.065833,4,18,17,0.01,107,78,11,7,39bb1861897072ee562f140852074270,0.133,,,,442.973 lượt xem,"
    Ryze: Tiếng Gọi Của Sức Mạnh | Phim ngắn Liên Minh Huyền Thoại
  ","Xuất bản 26 thg 7, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CFoQ4TkiEwjNpOj2oZPiAhUMj1gKHd3SCz0o-B0"" href=""/channel/UCHKuLpFy9q8XDp0i9WNHkDw"">Vietnam Esports TV</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=2zfZuQfSKmQ&list=PLhHpDe1DHrCpEFF3AV3-aD-wx4c8F_qUM,,,
https://www.youtube.com/channel/UC2k3OPgIJWjp63Y2hrxdHHA,text/html, charset=utf-8,200,OK,Miu Lê Official - YouTube,25,204,Đây là Kênh Chính Thức Miu Lê . Các bạn hãy cùng đăng ký để theo dõi nhé.,73,449,"""miu le"" ""miu lê"" ""nhac trẻ"" ""nhac tre 2016""",44,Miu Lê Official,15,,0,Miu Lê Official,15,Trang chủ,10,,,,https://www.youtube.com/channel/UC2k3OPgIJWjp63Y2hrxdHHA,314412,1572,2.502131,4,145,49,0.03,112,60,16,11,8f4ffccf05eeaa0bd14fb79172a6a1b5,0.643,,,,,,,,https://www.youtube.com/channel/UC2k3OPgIJWjp63Y2hrxdHHA,,,
https://www.youtube.com/watch?v=f-S-4cVbtlw,text/html, charset=utf-8,200,OK,K/DA - POP/STARS [Dance Cover St.319] - YouTube,47,427,Vietnam Esports TV giữ bản quyền toàn bộ nội dung. Vietnam eSports TV là kênh truyền hình thể thao điện tử số 1 tại Việt Nam phát sóng trực tiếp hàng ngày tạ...,160,949,"gtv, garena tv, garenatv, vnesport tv, vnesporttv, VietNam Esport TV, VETV, vietnam esport tv, vetv, liên minh huyền thoại, Liên Minh Huyền Thoại, Garena Vie...",160,Video này không sẵn có.,23,K/DA - POP/STARS [Dance Cover St.319],37,,0,,0,,,,https://www.youtube.com/watch?v=f-S-4cVbtlw,194467,934,2.5957596,4,8,4,0,61,41,10,7,eb7bfc01dd778240f81e8724159342e6,0.289,,,,1.900.378 lượt xem,"
    K/DA - POP/STARS [Dance Cover St.319]
  ","Xuất bản 24 thg 11, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDUQ4TkiEwibsrP3oZPiAhVQWGAKHRg7Ctso-B0"" href=""/channel/UCHKuLpFy9q8XDp0i9WNHkDw"">Vietnam Esports TV</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=f-S-4cVbtlw,,,
https://www.youtube.com/channel/UCwdGqYWO8OcOvJItXAMBJYA,text/html, charset=utf-8,200,OK,Good King Ruggish - YouTube,27,246,"I am a ballroom dancer with a fondness and appreciation for all forms of dance, but I am especially fond of bellydance, Middle Eastern dance, Oriental Dance ...",160,918,"""배꼽 춤"" ""múa bụng"" ""χορό της κοιλιάς"" ""danse du ventre"" ""الرقص الشرقي"" ""ריקודי בטן"" ""танець живота"" ""oryantal dans"" ""danza del vientre"" Bauchtanz Bellydance ""belly dance"" ""belly dancing"" ""dança do ventre"" ""танца живота""",218,Good King Ruggish,17,,0,Kênh liên quan,14,,0,,,,https://www.youtube.com/channel/UCwdGqYWO8OcOvJItXAMBJYA,417230,2569,3.4242504,4,303,49,0.03,242,80,8,8,f7d8f11c03f67a0c262316d59675a5a3,0.7,,,,,,,,https://www.youtube.com/channel/UCwdGqYWO8OcOvJItXAMBJYA,,,
https://www.youtube.com/watch?v=Ic15fWYNupw,text/html, charset=utf-8,200,OK,Chủ Tịch Giúp Đỡ Cô Đồng Nát Bị Sỉ Nhục Và Cái Kết | Đừng Bao Giờ Coi Thường Người Khác|Gãy Studio - YouTube,108,957,Chủ Tịch Giúp Đỡ Cô Đồng Nát Bị Sỉ Nhục Và Cái Kết | Đừng Bao Giờ Coi Thường Người Khác|Gãy Studio ----------------------------------------------------------...,160,875,"coi thường người khác và cái kết, chủ tịch bị coi thường, chủ tịch bị khinh thường, đừng bao giờ coi thường người khác, chủ tịch, chủ tịch giả nghèo, gãy stu...",160,Video này không sẵn có.,23,Chủ Tịch Giúp Đỡ Cô Đồng Nát Bị Sỉ Nhục Và Cái Kết | Đừng Bao Giờ Coi Thường Người Khác|Gãy Studio,98,,0,,0,,,,https://www.youtube.com/watch?v=Ic15fWYNupw,215290,1165,2.9090724,4,556,275,0.16,72,50,10,7,3c049f7098a237f8622e48bd97a2592d,0.14,,,,669.579 lượt xem,"
    Chủ Tịch Giúp Đỡ Cô Đồng Nát Bị Sỉ Nhục Và Cái Kết | Đừng Bao Giờ Coi Thường Người Khác|Gãy Studio
  ","Xuất bản 8 thg 5, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDsQ4TkiEwi2qsz3oZPiAhXFa4sKHdiXBCco-B0"" href=""/channel/UCT_L-nUO6Nv2vfmK5cxILoA"">Gãy Studio Official</a>
  ",https://www.youtube.com/watch?v=Ic15fWYNupw,,,
https://www.youtube.com/channel/UCmY8ri-E1Zt3p43SfcNnBFg,text/html, charset=utf-8,200,OK,Xổ Số Hôm Nay - Trực Tiếp Xổ Số Toàn Quốc - YouTube,51,461,"Kênh thông tin Kết Quả Xổ Số Việt Nam | Xổ Số Miền Nam XSMN, Xổ Số Miền Bắc XSMB, Xổ Số Miền Trung XSMT, Xổ Số Mega 6/45 | Xổ Số Điện Toán Max4D | Xổ Số Viet...",160,1012,"xs ""xo so"" ""xo so hom nay"" xskt xstt xsmn xsmb ""mega 645"" ""minh ngoc""",69,Xổ Số Hôm Nay - Trực Tiếp Xổ Số Toàn Quốc,41,,0,Xổ Số Hôm Nay - Trực Tiếp Xổ Số Toàn Quốc,41,Trang chủ,10,,,,https://www.youtube.com/channel/UCmY8ri-E1Zt3p43SfcNnBFg,487495,3272,3.2256742,4,131,53,0.03,241,99,12,12,a5522833717d0ba31d516a39efe21579,1.012,,,,,,,,https://www.youtube.com/channel/UCmY8ri-E1Zt3p43SfcNnBFg,,,
https://www.youtube.com/results?search_query=%23LOVERADIO,,0,Blocked by Robots.txt,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,0,0,0,4,769,769,0.45,0,0,0,0,,,,,,,,,,https://www.youtube.com/results?search_query=%23LOVERADIO,,,,
https://www.youtube.com/watch?v=lZEITBa3E88&list=PLaepB0QNUfy5R0y8feBPNjaY4gvoMgR_T,text/html, charset=utf-8,200,OK,Who Framed Roger Rabbit (1988) - Hot Jessica Rabbit - Part 3 - YouTube,70,591,Hot Jessica Rabbit - Part 3.,28,160,"Animation, Jessica Rabbit, Fantasy, Crime",41,Video này không sẵn có.,23,Who Framed Roger Rabbit (1988) - Hot Jessica Rabbit - Part 3,60,Bản phiên âm,12,,0,noindex,,,https://www.youtube.com/watch?v=lZEITBa3E88&list=PLaepB0QNUfy5R0y8feBPNjaY4gvoMgR_T,534269,3083,3.372084,4,11,10,0.01,261,237,11,7,1f5a3286fb59c58b52abdf2af962320b,0.127,,,,5.396 lượt xem,"
    Who Framed Roger Rabbit (1988) - Hot Jessica Rabbit - Part 3
  ","Xuất bản 26 thg 4, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CP0BEOE5IhMIhdqn96GT4gIVGr9YCh1XqQ2lKPgd"" href=""/channel/UC1mmLL7Yk5VuABKF8ojQcgQ"">Sadako Yamamura</a>
  ",https://www.youtube.com/watch?v=lZEITBa3E88&list=PLaepB0QNUfy5R0y8feBPNjaY4gvoMgR_T,,,
https://www.youtube.com/watch?v=lk7sG2b-vBA,text/html, charset=utf-8,200,OK,Những khoảnh khắc vui nhộn khi người vào bếp là cánh mày râu | Khi Chàng Vào Bếp - Mùa 2 - YouTube,98,846,"👉MÙA 2: http://bit.ly/khichangvaobepmua2 #Khi_Chàng_Vào_Bếp #Hari_Won #Đại_Nghĩa ⏩ Click xem ngay, show HAY mỗi ngày: http://bit.ly/showhotmoingay Nhấn subcr...",161,1007,"dong tay promotion, đông tây promotion, htv, khi chang, khi chàng, khi chang vao bep, khi chàng vào bếp, hari won, hari, đại nghĩa, nấu ăn, nấu ăn đơn giản, ...",160,Video này không sẵn có.,23,Những khoảnh khắc vui nhộn khi người vào bếp là cánh mày râu | Khi Chàng Vào Bếp - Mùa 2,88,,0,,0,,,,https://www.youtube.com/watch?v=lk7sG2b-vBA,199734,1046,2.613319,4,6,3,0,66,41,10,7,1ff1cd3ed41507b1edda1e6f931873f1,0.14,,,,5.531 lượt xem,"
    Những khoảnh khắc vui nhộn khi người vào bếp là cánh mày râu | Khi Chàng Vào Bếp - Mùa 2
  ","Xuất bản 3 thg 5, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDoQ4TkiEwi_rZv4oZPiAhWNxEwCHRvmCgso-B0"" href=""/channel/UCFMEYTv6N64hIL9FlQ_hxBw"">ĐÔNG TÂY PROMOTION OFFICIAL</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=lk7sG2b-vBA,,,
https://www.youtube.com/watch?v=q8UDh2MBeCA,text/html, charset=utf-8,200,OK,Người Tình Trăm Năm | Đàm Vĩnh Hưng | Lyrics Video - YouTube,60,531,Bài hát: Người Tình Trăm Năm | Đàm Vĩnh Hưng | Lyrics Video Để cập nhật thông tin chi tiết của ca sĩ Đàm Vĩnh Hưng & công ty Giải Trí Tiếng Hát Việt vui lòng...,160,940,"người tình trăm năm, nguoi tinh tram nam, đàm vĩnh hưng, dam vinh hung, đàm vĩnh hưng người tình trăm năm, dam vinh hung nguoi tinh tram nam, người tình trăm...",160,Video này không sẵn có.,23,Người Tình Trăm Năm | Đàm Vĩnh Hưng | Lyrics Video,50,,0,,0,,,,https://www.youtube.com/watch?v=q8UDh2MBeCA,197734,943,2.4861681,4,14,7,0,67,44,10,7,5119bac470a9a6ef64d4cabf3f048b54,0.135,,,,48.747 lượt xem,"
    Người Tình Trăm Năm | Đàm Vĩnh Hưng | Lyrics Video
  ","Xuất bản 30 thg 11, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDsQ4TkiEwicn5T4oZPiAhWaf4sKHVqyCA4o-B0"" href=""/channel/UCCokp1i9n_aue7zTjGoBJRQ"">Đàm Vĩnh Hưng</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=q8UDh2MBeCA,,,
https://www.youtube.com/watch?v=1Yorbtl6jYg,text/html, charset=utf-8,200,OK,Bolo Yeung - Enter the Dragon (1973) 720p BluRay - YouTube,58,501,,0,0,"Bolo Yeung, Bruce Lee",21,Video này không sẵn có.,23,Bolo Yeung - Enter the Dragon (1973) 720p BluRay,48,Bản phiên âm,12,,0,,,,https://www.youtube.com/watch?v=1Yorbtl6jYg,193285,743,2.0534444,4,34,15,0.01,57,35,10,7,732aab7a709d55defa234814654f9aa2,0.131,,,,363.088 lượt xem,"
    Bolo Yeung - Enter the Dragon (1973) 720p BluRay
  ","Xuất bản 28 thg 12, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDYQ4TkiEwjT1pb4oZPiAhXixUwCHTBmCP0o-B0"" href=""/channel/UC2CFLtrsL0LB8ciDQaJS9nQ"">Troublemaker Studio</a>
  ",https://www.youtube.com/watch?v=1Yorbtl6jYg,,,
https://www.youtube.com/watch?v=1tyWnbQqrwI,text/html, charset=utf-8,200,OK,Wood Memorial 2019 (FULL RACE) | Road to the Kentucky Derby | NBC Sports - YouTube,82,727,Tacitus' late charge led to a victory at the 2019 Wood Memorial in Santa Anita. #NBCSports #WoodMemorial2019 #RoadtotheKentuckyDerby #SantaAnitaDerby2019 » S...,160,988,"Wood Memorial, Wood Memorial highlights, Wood Memorial 2019, Wood Memorial full race, Wood Memorial full race 2019, wood memorial 2019 results, tacitus, wood...",160,Video này không sẵn có.,23,Wood Memorial 2019 (FULL RACE) | Road to the Kentucky Derby | NBC Sports,72,,0,,0,,,,https://www.youtube.com/watch?v=1tyWnbQqrwI,198289,1042,3.0440419,4,42,21,0.01,72,47,10,7,17da0189cf8fdd67f2cb87617aec15ad,0.138,,,,204.050 lượt xem,"
    Wood Memorial 2019 (FULL RACE) | Road to the Kentucky Derby | NBC Sports
  ","Xuất bản 6 thg 4, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDIQ4TkiEwiuo534oZPiAhWMD2AKHRQBCno"" href=""/channel/UCqZQlzSHbVJrwrn5XvzrzcA"">NBC Sports</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=1tyWnbQqrwI,,,
https://www.youtube.com/watch?v=_Uac6JVfwzQ,text/html, charset=utf-8,200,OK,FRANCO HOOKS MONTAGE EP. 227 | WOLF XOTIC | MOBILE LEGENDS - YouTube,68,701,#wolfxotic #franco #hooks Don't Click This!:https://www.youtube.com/channel/UCS5Sxfmc5KbSz_oXzS9bspQ?sub_confirmation=1 Need your Love ♥ & Support 💪 Don't fo...,161,995,"mobile legends franco gameplay, how to play franco mobile legends, mobile legends franco tips tricks builds, mobile legends, monstercat, wolf xotic, wolf xot...",160,Video này không sẵn có.,23,FRANCO HOOKS MONTAGE EP. 227 | WOLF XOTIC | MOBILE LEGENDS,58,Bản phiên âm,12,,0,,,,https://www.youtube.com/watch?v=_Uac6JVfwzQ,227941,1283,3.2053165,4,40,20,0.01,72,45,10,7,de3968f9c17a37379c4a36e4faff06f3,0.124,,,,61.656 lượt xem,"
    FRANCO HOOKS MONTAGE EP. 227 |  WOLF XOTIC | MOBILE LEGENDS
  ","Xuất bản 11 thg 4, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDwQ4TkiEwj7-p74oZPiAhVKRWAKHZ6iA_0o-B0"" href=""/channel/UCS5Sxfmc5KbSz_oXzS9bspQ"">Wolf Xotic</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=_Uac6JVfwzQ,,,
